ns=2;s=CloudDataSolution.CloudSolution.BasicConfiguration.InternetAddress, , , , 100, -1
ns=2;s=CloudDataSolution.CloudSolution.BasicConfiguration.SamplingInterval, , , , 100, -1
ns=2;s=CloudDataSolution.EdgeGWSolution.EdgeGW.BasicConfiguration.NetworkConnection, , , , 100, -1
ns=2;s=CloudDataSolution.EdgeGWSolution.EdgeGW.BasicConfiguration.SamplingInterval, , , , 100, -1
ns=2;s=CloudDataSolution.EdgeGWSolution.EdgeGW.DieCastingLine.BasicConfiguration.NetworkConnection, , , , 100, -1
ns=2;s=CloudDataSolution.EdgeGWSolution.EdgeGW.DieCastingLine.BasicConfiguration.SamplingInterval, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerName, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerId01, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerIdProvider, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerTypId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerTypName, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturerTypDescription, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierName, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierIdProvider, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierTypId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierTypName, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SupplierTypDescription, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.TypClass, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ClassificationSystem, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SecondaryKeyTyp, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.AssetId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.InstanceId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ChargeId, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SecondaryKeyInstance, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ManufacturingDate, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.DeviceRevision, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.SoftwareRevision, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.HardwareRevision, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.Name, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.Role, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.PhysicalAddress.CountryCode, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.PhysicalAddress.Street, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.PhysicalAddress.PostalCode, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.PhysicalAddress.City, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.PhysicalAddress.StateCounty, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.Email, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.URL, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.Phone, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.ContactInfo01.Fax, , , , 100, -1
ns=2;s=Die_Casting_Machine.Identification.URL, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Status.Machine_Status, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Status.Start_Status, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Operation_Status, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Product_Name, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Production_Quantity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Planned_Production_Quantity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Performance_Achievement_Rate, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Operating_Ratio, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Cycle_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Production_Info.Machine_Cycle_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Defect_Info.Defect_Quantity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Defect_Info.Defect_Rate, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Mold_Info.Enabled_Mold_Number, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Mold_Info.No_Cavity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Operational_Data.Mold_Info.Shot, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Velosity_1, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Velosity_2, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Velosity_3, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.High_Velosity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Cylinder_Pressure, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Casting_Pressure , , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Rapid_Rise_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Pressure_Rise_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Coolant.Operational_Data.Spray_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Coolant.Operational_Data.Spray_1_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Coolant.Operational_Data.Spray_2_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Status, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Open_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Close_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Cavity_Number, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Mold_Pressure_Real_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Max_Mold_Temp, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Start_Mold_Temp, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.VP_Mold_Temp, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Integral_Mold_Temp, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Mold_Pressure_Real_Time, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Max_Mold_Pressure, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Start_Mold_Pressure, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.VP_Mold_Pressure, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Integral_Mold_Pressure, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Shear_Rate, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Shear_Stress, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Viscocity, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Biscuit_Thickness, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Clamping_Force, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Identification.Position, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Start_Status, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Speed, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Average_Torque, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Max_Torque, , , , 100, -1
ns=2;s=Die_Casting_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Min_Torque, , , , 100, -1
ns=2;s=Sensor.Component.Melting_Furnace_Temp_Sensor.Operational_Data.Melting_Furnace_Temp, , , , 100, -1
ns=2;s=Sensor.Component.Air_Pressure_Sensor.Operational_Data.Air_Pressure, , , , 100, -1
ns=2;s=Sensor.Component.Air_Pressure_Sensor.Operational_Data.Air_Pressure_Min, , , , 100, -1
ns=2;s=Sensor.Component.Air_Pressure_Sensor.Operational_Data.Air_Pressure_Max, , , , 100, -1
ns=2;s=Sensor.Component.Coolant_Sensor.Operational_Data.Coolant_Temp, , , , 100, -1
ns=2;s=Sensor.Component.Coolant_Sensor.Operational_Data.Coolant_Temp_Min, , , , 100, -1
ns=2;s=Sensor.Component.Coolant_Sensor.Operational_Data.Coolant_Temp_Max, , , , 100, -1
ns=2;s=Sensor.Component.Coolant_Sensor.Operational_Data.Coolant_Pressure, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Temp, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Temp_Min, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Temp_Max, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Humidity, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Humidity_Min, , , , 100, -1
ns=2;s=Sensor.Component.Factory_Sensor.Operational_Data.Factory_Humidity_Max, , , , 100, -1
ns=2;s=Defects.Operational_Data.Product_Type, , , , 100, -1
ns=2;s=Defects.Operational_Data.Short_Shot_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Short_Shot_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Bubble_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Bubble_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Exfoliation_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Exfoliation_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Blow_Hole_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Blow_Hole_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Stain_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Stain_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Dent_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Dent_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Deformation_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Deformation_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Contamination_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Contamination_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Impurity_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Impurity_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Crack_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Crack_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Scratch_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Scratch_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Buring_Mark_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Buring_Mark_2, , , , 100, -1
ns=2;s=Defects.Operational_Data.Inclusions_1, , , , 100, -1
ns=2;s=Defects.Operational_Data.Inclusions_2, , , , 100, -1
